company_id,year,free_cash_flow_cr,cash_from_operations_cr,cfo_pat_ratio,fcf_positive_flag,cash_quality_score,cash_quality_label,cash_conversion_label,cashflow_trend,cashflow_insight
UNITDSPR,TTM,1344.0,1118.0,0.797432239657632,1,68.85,Moderate,Weak,Stable,Cash generation is stable with acceptable cash conversion.
VBL,Dec 2012,-227.0,280.0,11.2,0,86.59,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
VBL,Dec 2013,-277.0,297.0,-7.425,0,13.12,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
VBL,Dec 2014,-69.0,431.0,-21.55,0,13.14,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
VBL,Dec 2015,255.0,555.0,4.911504424778761,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
VBL,Dec 2016,-222.0,826.0,17.208333333333332,0,86.59,Strong,Excellent,Declining,Cash flow profile remains stable.
VBL,Dec 2017,-126.0,620.0,2.897196261682243,0,87.02,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
VBL,Dec 2018,63.0,1000.0,3.3333333333333335,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
VBL,Dec 2019,-1012.0,1308.0,2.7711864406779663,0,87.23,Strong,Excellent,Declining,Cash flow profile remains stable.
VBL,Dec 2020,540.0,1012.0,2.834733893557423,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
VBL,Dec 2021,223.0,1231.0,1.6501340482573728,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
VBL,Dec 2022,21.0,1790.0,1.1548387096774193,1,88.49,Strong,Good,Declining,Cash flow profile remains stable.
VBL,Dec 2023,-897.0,2391.0,1.137488106565176,0,56.17,Moderate,Good,Declining,Cash flow profile remains stable.
VBL,TTM,-897.0,2391.0,0.9260263361735089,0,48.25,Weak,Good,Stable,Weak cash generation with below-average cash conversion.
VEDL,Mar 2013,-289.0,22.0,0.009649122807017544,0,14.93,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
VEDL,Mar 2014,12711.0,15601.0,1.3659924700113826,1,96.4,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
VEDL,Mar 2015,13672.0,17805.0,-1.5661008004222008,1,41.7,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
VEDL,Mar 2016,12509.0,20377.0,-1.140801701937073,1,41.71,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
VEDL,Mar 2017,20764.0,18083.0,1.5980028278543654,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
VEDL,Mar 2018,32846.0,17366.0,1.268331872626351,1,98.43,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
VEDL,Mar 2019,13160.0,23754.0,2.4493710043307897,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
VEDL,Mar 2020,13375.0,19300.0,-4.068296795952782,1,42.68,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
VEDL,Mar 2021,17302.0,23980.0,1.5952634379989357,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
VEDL,Mar 2022,32720.0,34963.0,1.4746098692534795,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
VEDL,Mar 2023,32397.0,33065.0,2.279873129697304,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
VEDL,Mar 2024,21978.0,35654.0,4.729274439580847,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
VEDL,TTM,21978.0,35654.0,2.2507417461018875,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
WIPRO,Mar 2013,1858.0,6394.0,1.034293109026205,1,77.63,Strong,Good,Stable,Cash flow remains consistently strong with stable operating performance.
WIPRO,Mar 2014,6506.0,6790.0,0.8497059191590539,1,71.86,Moderate,Good,Improving,"Cash generation is improving, although there is still room for stronger quality."
WIPRO,Mar 2015,5303.0,7840.0,0.8997016295616249,1,73.7,Moderate,Good,Declining,Cash flow profile remains stable.
WIPRO,Mar 2016,-5874.0,7887.0,0.8805403594953668,0,39.6,Weak,Good,Declining,Cash generation is deteriorating and requires attention.
WIPRO,Mar 2017,-2493.0,9277.0,1.0891054238084057,0,47.28,Weak,Good,Improving,Weak cash generation with below-average cash conversion.
WIPRO,Mar 2018,12018.0,8423.0,1.052480319880045,1,79.9,Strong,Good,Improving,Cash flow profile remains stable.
WIPRO,Mar 2019,16697.0,11632.0,1.2898647150144156,1,90.8,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
WIPRO,Mar 2020,13657.0,10064.0,1.0298812934916086,1,79.83,Strong,Good,Declining,Cash flow profile remains stable.
WIPRO,Mar 2021,15440.0,14755.0,1.3576555023923444,1,94.16,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
WIPRO,Mar 2022,-11241.0,11080.0,0.9050069427427918,0,39.88,Weak,Good,Declining,Cash generation is deteriorating and requires attention.
WIPRO,Mar 2023,4891.0,13060.0,1.1490409994721098,1,81.45,Strong,Good,Improving,Cash flow profile remains stable.
WIPRO,Mar 2024,18766.0,17622.0,1.58585313174946,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
WIPRO,TTM,18766.0,17622.0,1.41111467008328,1,89.42,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
ZOMATO,Mar 2018,,,,0,15.73,Weak,Unknown,Stable,Weak cash generation with below-average cash conversion.
ZOMATO,Mar 2019,,,,0,15.73,Weak,Unknown,Stable,Weak cash generation with below-average cash conversion.
ZOMATO,Mar 2020,-404.0,-2144.0,0.8985750209555742,0,46.07,Weak,Good,Stable,Weak cash generation with below-average cash conversion.
ZOMATO,Mar 2021,-6263.0,-1018.0,1.2475490196078431,0,56.99,Moderate,Excellent,Declining,Cash flow profile remains stable.
ZOMATO,Mar 2022,-8664.0,-693.0,0.5671031096563012,0,32.36,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
ZOMATO,Mar 2023,-47.0,-844.0,0.8692070030895983,0,45.33,Weak,Good,Improving,Weak cash generation with below-average cash conversion.
ZOMATO,Mar 2024,298.0,646.0,1.8404558404558404,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ZOMATO,TTM,298.0,646.0,0.9743589743589743,1,79.23,Strong,Good,Stable,Cash flow remains consistently strong with stable operating performance.
ZYDUSLIFE,Mar 2013,-79.0,603.0,0.8739130434782608,0,42.88,Weak,Good,Stable,Weak cash generation with below-average cash conversion.
ZYDUSLIFE,Mar 2014,465.0,903.0,1.0801435406698565,1,83.3,Strong,Good,Improving,Cash flow profile remains stable.
ZYDUSLIFE,Mar 2015,529.0,994.0,0.8367003367003367,1,74.83,Moderate,Good,Improving,"Cash generation is improving, although there is still room for stronger quality."
ZYDUSLIFE,Mar 2016,1034.0,1894.0,0.9643584521384929,1,81.67,Strong,Good,Improving,Cash flow profile remains stable.
ZYDUSLIFE,Mar 2017,-1560.0,1312.0,0.8648648648648649,0,43.34,Weak,Good,Declining,Cash generation is deteriorating and requires attention.
ZYDUSLIFE,Mar 2018,-55.0,919.0,0.5077348066298343,0,30.68,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
ZYDUSLIFE,Mar 2019,-2695.0,1282.0,0.6750921537651395,0,35.96,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
ZYDUSLIFE,Mar 2020,1928.0,2932.0,2.435215946843854,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ZYDUSLIFE,Mar 2021,2457.0,3294.0,1.5075514874141875,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ZYDUSLIFE,Mar 2022,1086.0,2104.0,0.4556084885231702,1,64.36,Moderate,Weak,Declining,Cash flow profile remains stable.
ZYDUSLIFE,Mar 2023,4231.0,2689.0,1.2853728489483747,1,95.14,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ZYDUSLIFE,Mar 2024,1736.0,3228.0,0.8124842688144979,1,77.16,Strong,Good,Declining,Cash flow profile remains stable.
ZYDUSLIFE,TTM,1736.0,3228.0,0.7271908087407074,1,76.21,Strong,Weak,Stable,Cash flow remains consistently strong with stable operating performance.
